0,4.78048122418113,0,0,-11.3548999704581,0,0,-89.2391842127035,0,0,-1.45461415351019,0,0,0,0,0
4.78048122418113,0,-0.452318519353867,0,0,0,0,0,-54.9169829264283,0,0,0,0,0,-4.66439075558446,0
0,-0.452318519353867,0,0,-0.504764988203533,-25.1711932159233,0,-17.8387809692649,0,0,0,-2.44997887313366,0,0,0,0
0,0,0,0,0,0,0,0,-105.36542584312,0,0,-3.03852940816432,0,0,-41.9207553292508,0
-11.3548999704581,0,-0.504764988203533,0,0,6.2939491244033,4.37663459870964,0,0,0,0,0,-38.3837281418964,0,0,0
0,0,-25.1711932159233,0,6.2939491244033,0,0,0,0,0,0,0,-14.687810343341,0,-101.021352695723,0
0,0,0,0,4.37663459870964,0,0,0,0,0,0,-9.82535288052168,0,0,-38.0996612133458,0
-89.2391842127035,0,-17.8387809692649,0,0,0,0,0,0,0,0,-40.5924536285747,0,0,0,0
0,-54.9169829264283,0,-105.36542584312,0,0,0,0,0,0,0,0,0,7.80977071049347,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5597278109635,0,-9.10598134727479
-1.45461415351019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25549806648996
0,0,-2.44997887313366,-3.03852940816432,0,0,-9.82535288052168,-40.5924536285747,0,0,0,0,0,0,0,0
0,0,0,0,-38.3837281418964,-14.687810343341,0,0,0,0,0,0,0,0,0,-1.55925420654239
0,0,0,0,0,0,0,0,7.80977071049347,-11.5597278109635,0,0,0,0,0,1.56003052095184
0,-4.66439075558446,0,-41.9207553292508,0,-101.021352695723,-38.0996612133458,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-9.10598134727479,-3.25549806648996,0,-1.55925420654239,1.56003052095184,0,0
