Iteration,Cost_data,Cost_reg,Cost_total,Streamlines,Fixels_excluded,Step_min,Step_mean,Step_mean_abs,Step_var,Step_max,Coeff_min,Coeff_mean,Coeff_mean_abs,Coeff_var,Coeff_max,Coeff_norm,
0,889.599,0,889.599,19998,459,0,0,0,0,0,0,0,0,0,0,0,
1,486.05045147408242,27.764144397827554,513.81459587191,19998,459,-0.55113242447191924,-0.053352246297138133,0.20834352121583449,0.060135664547274828,0.84091045288236355,-0.55113242447191924,-0.053352246297138133,0.20834352121583449,0.060135664547274828,0.84091045288236355,1202.6531552809492,
2,419.41728789115518,49.115369931657064,468.53265782281227,19998,459,-0.31214099584355226,-0.013827674989466672,0.06839005646480642,0.0072005621250358304,0.23243662949364796,-0.8221927360443132,-0.067179921286604521,0.26843058807884668,0.10197927199934924,1.0608282418752448,2039.4834607149853,
3,394.40137127014617,59.833057653542049,454.2344289236882,19998,459,-0.17891415280067657,-0.00120027993921283,0.03316503827717595,0.001797876584330215,0.13691818817458698,-0.95809385625005639,-0.068380201225817838,0.29067016277259666,0.12068425900218407,1.1694280020361614,2413.5644957846794,
4,380.72157810261638,66.552477460148097,447.27405556276449,19998,459,-0.12384601461790912,-0.0017669758555585822,0.021620902704205885,0.00078739211655773573,0.097097089038338399,-1.0248252019678867,-0.070147177081376272,0.30338391858624392,0.13201693218764241,1.2295038395205966,2640.2066268206604,
5,372.01806494945828,71.265327306749953,443.28339225620823,19998,459,-0.10312321926209844,-0.0018276625967358438,0.015603419570376946,0.00041963500324415057,0.072950199922368661,-1.0341923515495408,-0.071974839678112149,0.31206634709258457,0.13985324791495846,1.2652273764862734,2796.9251050512544,
6,366.00464218295969,74.781266932101744,440.78590911506143,19998,459,-0.088486441780109268,-0.0016427297316380265,0.011849574722330319,0.00024657952349219206,0.057592465628472519,-1.0287057743525279,-0.073617569409749686,0.31854024200330694,0.14564252865394411,1.2881432318621362,2912.7049305502283,
7,361.62693157493112,77.504877192470374,439.13180876740148,19998,459,-0.068523817135539913,-0.0014183242348173794,0.0092801311280321531,0.00015428988623800174,0.047073903770746127,-1.0261347154225644,-0.075035893644567309,0.32356915395567531,0.15008796550887168,1.3072463967212329,3001.609222211925,
8,358.32291552252894,79.668310211475983,437.99122573400496,19998,459,-0.053490332013691543,-0.0012107538453510118,0.0074256397873636677,0.00010105847681549804,0.039145978484019073,-1.0229065708426324,-0.076246647489918232,0.32759547338962525,0.15358912704599165,1.3206946414181975,3071.6289517927871,
9,355.76213348569041,81.418403251195059,437.18053673688547,19998,459,-0.0478047070870012,-0.0010320650917024802,0.0060420474669236604,6.8546746776931841e-05,0.033014711399563655,-1.0199587724358772,-0.077278712581621042,0.33089862406754345,0.15639816301796197,1.330260388468282,3127.8068621962216,
10,353.73632662200561,82.854163478721929,436.59049010072755,19998,459,-0.041423021134649012,-0.00088155420476940716,0.0049825333805233645,4.7795832882787172e-05,0.028164166484484988,-1.0175071676740159,-0.078160266786390292,0.33365050657352224,0.15868474446854583,1.3371017356674588,3173.5362046264481,
11,352.10733854614205,84.045370704515477,436.15270925065749,19998,459,-0.035379371854857115,-0.00075549470531544418,0.0041566011308620705,3.4083700322495882e-05,0.024251935784372146,-1.0155419106426855,-0.078915761491705552,0.33595470828860918,0.16056802663405936,1.3420014053255951,3211.1999646545532,
12,350.77981159376606,85.042863844623326,435.82267543838941,19998,459,-0.029551417560538886,-0.00064985591942414963,0.0035016220945274612,2.4765040765152261e-05,0.021258469789811302,-1.0139911965958461,-0.079565617411129871,0.33790871729985866,0.16213437255689445,1.3455021491137655,3242.5253167653318,
13,349.68580482029881,85.884669870124782,435.57047469042357,19998,459,-0.025841553562011003,-0.00056107827822918601,0.0029738341605710134,1.828391756150578e-05,0.019131214756397431,-1.0127756034374464,-0.080126695689359026,0.33957318512036894,0.16344797563752847,1.3479876768619219,3268.7960647749319,
14,348.77564186993584,86.599840214864628,435.37548208480047,19998,459,-0.022947382208136528,-0.00048619593597895686,0.0025431616355221578,1.3687362546073179e-05,0.017438150756422046,-1.0118247302789665,-0.080612891625338037,0.34100066799643514,0.16455753762248274,1.349733274215061,3290.9861949120323,
15,348.01220265798645,87.210965763026451,435.22316842101293,19998,459,-0.020146439596001996,-0.00042277116721371912,0.0021880722918827243,1.0372007518872199e-05,0.01596358231620847,-1.0110808617426119,-0.081035662792551616,0.34222921420097402,0.16550065272912992,1.3520797910544431,3309.8475539298693,
16,347.36723747141832,87.735871926444915,435.10310939786325,19998,459,-0.017501828583011303,-0.00036882406484923814,0.0018925933818520313,7.945166187262432e-06,0.014651121016562711,-1.0104982591189458,-0.081404486857400676,0.34329417428773912,0.1663067670606084,1.3561349012649699,3325.9690344451074,
17,346.81890719397643,88.188799805478183,435.00770699945463,19998,459,-0.015058681648534222,-0.00032274881524383038,0.0016452619190259941,6.1452083496117015e-06,0.013476753814371065,-1.010041334207942,-0.081727235672644866,0.3442205395509999,0.16699923460431634,1.3595362980780215,3339.8176928517228,
18,346.3501020130538,88.581243206983814,434.9313452200376,19998,459,-0.012844771142691776,-0.00028324967693284974,0.0014367732951721642,4.7944841214392187e-06,0.012421138119223445,-1.0096825986750888,-0.082010485349577764,0.34502532502149957,0.16759677283306423,1.3623949229734291,3351.7678598884518,
